fid	decid	est_vp_psnr	phi	theta	est_phi_1	est_theta_1	err_1	est_phi_2	est_theta_2	err_2	est_phi_ins	est_theta_ins	err_ins	est_phi_ins_2	est_theta_ins_2	err_ins_2
22	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
23	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
24	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
25	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
26	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
27	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
28	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
29	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
30	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
31	0	32.42	-52	0	0	0	0.00	0	0	0.00	0	0	0.00	0	0	0.00	
32	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
33	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
34	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
35	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
36	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
37	1	43.61	-52	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
38	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
39	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
40	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
41	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
42	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
43	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
44	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
45	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
46	1	43.64	-51	0	-51	0	0.00	-51	0	0.00	-51	0	0.00	-51	0	0.00	
47	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
48	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
49	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
50	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
51	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
52	1	43.66	-50	0	-51	0	1.00	-51	0	1.00	-51	0	1.00	-51	0	1.00	
53	1	43.68	-49	0	-51	0	2.00	-51	0	2.00	-51	0	2.00	-51	0	2.00	
54	1	43.68	-49	0	-51	0	2.00	-51	0	2.00	-51	0	2.00	-51	0	2.00	
55	1	43.70	-48	0	-51	0	3.00	-51	0	3.00	-51	0	3.00	-51	0	3.00	
56	1	43.70	-48	0	-51	0	3.00	-51	0	3.00	-51	0	3.00	-51	0	3.00	
57	1	43.70	-48	0	-51	0	3.00	-51	0	3.00	-51	0	3.00	-51	0	3.00	
58	1	43.73	-47	0	-51	0	4.00	-51	0	4.00	-51	0	4.00	-51	0	4.00	
59	1	43.73	-47	0	-51	0	4.00	-51	0	4.00	-51	0	4.00	-51	0	4.00	
60	1	43.75	-46	0	-51	0	5.00	-51	0	5.00	-51	0	5.00	-51	0	5.00	
61	1	43.75	-46	0	-51	0	5.00	-51	0	5.00	-51	0	5.00	-51	0	5.00	
62	1	43.77	-45	0	-51	0	6.00	-51	0	6.00	-51	0	6.00	-51	0	6.00	
63	1	43.36	-44	0	-51	0	7.00	-51	0	7.00	-51	0	7.00	-51	0	7.00	
64	2	42.81	-44	0	-53	0	9.00	-53	0	9.00	-52	0	8.00	-52	0	8.00	
65	2	42.45	-43	0	-53	0	10.00	-53	0	10.00	-52	0	9.00	-52	0	9.00	
66	2	42.45	-43	0	-53	0	10.00	-53	0	10.00	-52	0	9.00	-52	0	9.00	
67	2	42.45	-43	0	-53	0	10.00	-53	0	10.00	-52	0	9.00	-52	0	9.00	
68	2	42.11	-42	0	-53	0	11.00	-53	0	11.00	-52	0	10.00	-52	0	10.00	
69	2	42.11	-42	0	-53	0	11.00	-53	0	11.00	-52	0	10.00	-52	0	10.00	
70	2	41.82	-41	0	-53	0	12.00	-53	0	12.00	-52	0	11.00	-52	0	11.00	
71	2	41.56	-40	0	-53	0	13.00	-53	0	13.00	-52	0	12.00	-52	0	12.00	
72	2	41.56	-40	0	-53	0	13.00	-53	0	13.00	-52	0	12.00	-52	0	12.00	
73	2	41.56	-40	0	-53	0	13.00	-53	0	13.00	-52	0	12.00	-52	0	12.00	
74	2	41.56	-40	0	-53	0	13.00	-53	0	13.00	-52	0	12.00	-52	0	12.00	
75	2	41.32	-39	0	-53	0	14.00	-53	0	14.00	-52	0	13.00	-52	0	13.00	
76	2	41.32	-39	0	-53	0	14.00	-53	0	14.00	-52	0	13.00	-52	0	13.00	
77	2	41.32	-39	0	-53	0	14.00	-53	0	14.00	-52	0	13.00	-52	0	13.00	
78	2	41.32	-39	0	-53	0	14.00	-53	0	14.00	-52	0	13.00	-52	0	13.00	
79	2	41.32	-39	0	-53	0	14.00	-53	0	14.00	-52	0	13.00	-52	0	13.00	
80	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
81	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
82	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
83	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
84	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
85	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
86	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
87	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
88	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
89	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
90	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
91	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
92	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
93	2	41.09	-38	0	-53	0	15.00	-53	0	15.00	-52	0	14.00	-52	0	14.00	
94	2	41.09	-38	0	-54	0	16.00	-54	0	16.00	-52	0	14.00	-52	0	14.00	
95	2	41.09	-38	0	-54	0	16.00	-54	0	16.00	-52	0	14.00	-52	0	14.00	
96	3	43.25	-38	0	-38	0	0.00	-38	0	0.00	-29	0	9.00	-29	0	9.00	
97	3	43.25	-38	0	-37	0	1.00	-36	0	2.00	-28	0	10.00	-27	0	11.00	
98	3	43.25	-37	0	-37	0	0.00	-36	0	1.00	-28	0	9.00	-27	0	10.00	
99	3	43.25	-37	0	-37	0	0.00	-36	0	1.00	-27	0	10.00	-26	0	11.00	
100	3	43.25	-37	0	-37	0	0.00	-36	0	1.00	-27	0	10.00	-26	0	11.00	
101	3	43.25	-37	0	-36	0	1.00	-35	0	2.00	-26	0	11.00	-25	0	12.00	
102	3	43.25	-37	0	-36	0	1.00	-34	0	3.00	-26	0	11.00	-24	0	13.00	
103	3	43.26	-36	0	-36	0	0.00	-34	0	2.00	-25	0	11.00	-23	0	13.00	
104	3	43.26	-36	0	-36	0	0.00	-34	0	2.00	-25	0	11.00	-23	0	13.00	
105	3	43.26	-36	0	-36	0	0.00	-34	0	2.00	-24	0	12.00	-22	0	14.00	
106	3	43.26	-36	0	-35	0	1.00	-33	0	3.00	-24	0	12.00	-22	0	14.00	
107	3	43.26	-36	0	-35	0	1.00	-32	0	4.00	-23	0	13.00	-20	0	16.00	
108	3	43.26	-35	0	-35	0	0.00	-32	0	3.00	-23	0	12.00	-20	0	15.00	
109	3	43.26	-35	0	-35	0	0.00	-32	0	3.00	-22	0	13.00	-19	0	16.00	
110	3	43.26	-35	0	-34	0	1.00	-31	0	4.00	-22	0	13.00	-19	0	16.00	
111	3	43.26	-35	0	-34	0	1.00	-31	0	4.00	-21	0	14.00	-18	0	17.00	
112	3	43.26	-35	0	-34	0	1.00	-30	0	5.00	-21	0	14.00	-17	0	18.00	
113	3	43.26	-35	0	-34	0	1.00	-30	0	5.00	-20	0	15.00	-16	0	19.00	
114	3	43.26	-35	0	-34	0	1.00	-30	0	5.00	-20	0	15.00	-16	0	19.00	
115	3	43.26	-35	0	-33	0	2.00	-29	0	6.00	-19	0	16.00	-15	0	20.00	
116	3	43.26	-35	0	-33	0	2.00	-29	0	6.00	-19	0	16.00	-15	0	20.00	
117	3	43.26	-35	0	-33	0	2.00	-28	0	7.00	-18	0	17.00	-13	0	22.00	
118	3	43.26	-35	0	-33	0	2.00	-28	0	7.00	-18	0	17.00	-13	0	22.00	
119	3	43.26	-35	0	-32	0	3.00	-27	0	8.00	-17	0	18.00	-12	0	23.00	
120	3	43.26	-35	0	-32	0	3.00	-27	0	8.00	-17	0	18.00	-12	0	23.00	
121	3	43.26	-35	0	-32	0	3.00	-27	0	8.00	-16	0	19.00	-11	0	24.00	
122	3	43.26	-35	0	-32	0	3.00	-26	0	9.00	-16	0	19.00	-10	0	25.00	
123	3	43.26	-35	0	-32	0	3.00	-26	0	9.00	-15	0	20.00	-9	0	26.00	
124	3	43.26	-35	0	-31	0	4.00	-25	0	10.00	-15	0	20.00	-9	0	26.00	
125	3	43.26	-35	0	-31	0	4.00	-25	0	10.00	-14	0	21.00	-8	0	27.00	
126	3	43.26	-35	0	-31	0	4.00	-25	0	10.00	-14	0	21.00	-8	0	27.00	
127	3	43.26	-35	0	-31	0	4.00	-25	0	10.00	-13	0	22.00	-7	0	28.00	
128	4	46.34	-35	0	-30	0	5.00	-30	0	5.00	-38	0	3.00	-38	0	3.00	
129	4	46.34	-35	0	-29	0	6.00	-28	0	7.00	-38	0	3.00	-37	0	2.00	
130	4	46.34	-35	0	-29	0	6.00	-28	0	7.00	-38	0	3.00	-37	0	2.00	
131	4	46.34	-35	0	-29	0	6.00	-27	0	8.00	-38	0	3.00	-36	0	1.00	
132	4	46.34	-35	0	-29	0	6.00	-27	0	8.00	-38	0	3.00	-36	0	1.00	
133	4	46.34	-35	0	-28	0	7.00	-25	0	10.00	-38	0	3.00	-35	0	0.00	
134	4	46.34	-35	0	-28	0	7.00	-25	0	10.00	-38	0	3.00	-35	0	0.00	
135	4	46.34	-35	0	-28	0	7.00	-24	0	11.00	-38	0	3.00	-34	0	1.00	
136	4	46.34	-35	0	-28	0	7.00	-24	0	11.00	-38	0	3.00	-34	0	1.00	
137	4	46.34	-35	0	-27	0	8.00	-22	0	13.00	-38	0	3.00	-33	0	2.00	
138	4	46.34	-35	0	-27	0	8.00	-22	0	13.00	-38	0	3.00	-33	0	2.00	
139	4	46.34	-35	0	-27	0	8.00	-21	0	14.00	-38	0	3.00	-33	0	2.00	
140	4	46.34	-35	0	-27	0	8.00	-21	0	14.00	-38	0	3.00	-32	0	3.00	
141	4	46.34	-35	0	-26	0	9.00	-19	0	16.00	-38	0	3.00	-32	0	3.00	
142	4	46.34	-35	0	-26	0	9.00	-19	0	16.00	-38	0	3.00	-31	0	4.00	
143	4	46.34	-35	0	-26	0	9.00	-18	0	17.00	-38	0	3.00	-31	0	4.00	
144	4	46.34	-35	0	-26	0	9.00	-18	0	17.00	-38	0	3.00	-30	0	5.00	
145	4	46.34	-35	0	-25	0	10.00	-16	0	19.00	-38	0	3.00	-30	0	5.00	
146	4	46.34	-35	0	-25	0	10.00	-16	0	19.00	-38	0	3.00	-29	0	6.00	
147	4	46.34	-35	0	-25	0	10.00	-15	0	20.00	-38	0	3.00	-29	0	6.00	
148	4	46.34	-35	0	-25	0	10.00	-15	0	20.00	-38	0	3.00	-28	0	7.00	
149	4	46.34	-35	0	-24	0	11.00	-13	0	22.00	-38	0	3.00	-28	0	7.00	
150	4	46.34	-34	0	-24	0	10.00	-13	0	21.00	-38	0	4.00	-28	0	6.00	
151	4	46.34	-33	0	-24	0	9.00	-12	0	21.00	-38	0	5.00	-27	0	6.00	
152	4	46.34	-33	0	-24	0	9.00	-12	0	21.00	-38	0	5.00	-27	0	6.00	
153	4	46.34	-33	0	-23	0	10.00	-10	0	23.00	-38	0	5.00	-26	0	7.00	
154	4	46.34	-33	0	-23	0	10.00	-10	0	23.00	-38	0	5.00	-26	0	7.00	
155	4	46.34	-33	0	-23	0	10.00	-9	0	24.00	-38	0	5.00	-25	0	8.00	
156	4	46.34	-33	0	-23	0	10.00	-9	0	24.00	-38	0	5.00	-25	0	8.00	
157	4	46.34	-33	0	-22	0	11.00	-7	0	26.00	-38	0	5.00	-24	0	9.00	
158	4	46.34	-34	0	-22	0	12.00	-7	0	27.00	-38	0	4.00	-24	0	10.00	
159	4	46.34	-34	0	-22	0	12.00	-7	0	27.00	-38	0	4.00	-24	0	10.00	
160	5	46.64	-33	0	-32	0	1.00	-32	0	1.00	-35	0	2.00	-35	0	2.00	
161	5	46.64	-33	0	-31	0	2.00	-31	0	2.00	-35	0	2.00	-35	0	2.00	
162	5	46.64	-33	0	-31	0	2.00	-31	0	2.00	-35	0	2.00	-36	0	3.00	
163	5	46.62	-31	0	-31	0	0.00	-31	0	0.00	-35	0	4.00	-36	0	5.00	
164	5	46.62	-31	0	-31	0	0.00	-31	0	0.00	-35	0	4.00	-37	0	6.00	
165	5	46.61	-30	0	-31	0	1.00	-31	0	1.00	-35	0	5.00	-38	0	8.00	
166	5	46.60	-29	0	-31	0	2.00	-31	0	2.00	-35	0	6.00	-38	0	9.00	
167	5	46.60	-29	0	-31	0	2.00	-31	0	2.00	-35	0	6.00	-39	0	10.00	
168	5	46.59	-28	0	-31	0	3.00	-32	0	4.00	-35	0	7.00	-40	0	12.00	
169	5	46.59	-27	0	-31	0	4.00	-32	0	5.00	-35	0	8.00	-40	0	13.00	
170	5	46.59	-27	0	-31	0	4.00	-32	0	5.00	-35	0	8.00	-41	0	14.00	
171	5	46.57	-25	0	-30	0	5.00	-31	0	6.00	-35	0	10.00	-42	0	17.00	
172	5	46.57	-25	0	-30	0	5.00	-31	0	6.00	-35	0	10.00	-42	0	17.00	
173	5	46.57	-25	0	-30	0	5.00	-31	0	6.00	-35	0	10.00	-43	0	18.00	
174	5	46.56	-24	0	-30	0	6.00	-31	0	7.00	-35	0	11.00	-44	0	20.00	
175	5	46.56	-24	0	-30	0	6.00	-31	0	7.00	-35	0	11.00	-44	0	20.00	
176	5	46.55	-23	0	-30	0	7.00	-32	0	9.00	-35	0	12.00	-45	0	22.00	
177	5	46.55	-23	0	-30	0	7.00	-32	0	9.00	-35	0	12.00	-45	0	22.00	
178	5	46.54	-22	0	-30	0	8.00	-32	0	10.00	-35	0	13.00	-46	0	24.00	
179	5	46.54	-22	0	-30	0	8.00	-32	0	10.00	-35	0	13.00	-47	0	25.00	
180	5	46.54	-22	0	-30	0	8.00	-32	0	10.00	-35	0	13.00	-47	0	25.00	
181	5	46.53	-21	0	-30	0	9.00	-32	0	11.00	-35	0	14.00	-48	0	27.00	
182	5	46.53	-21	0	-29	0	8.00	-31	0	10.00	-35	0	14.00	-49	0	28.00	
183	5	46.53	-21	0	-29	0	8.00	-31	0	10.00	-35	0	14.00	-49	0	28.00	
184	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-50	0	30.00	
185	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-51	0	31.00	
186	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-51	0	31.00	
187	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-52	0	32.00	
188	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-53	0	33.00	
189	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-53	0	33.00	
190	5	46.52	-20	0	-29	0	9.00	-32	0	12.00	-35	0	15.00	-54	0	34.00	
191	5	46.52	-20	0	-29	0	9.00	-33	0	13.00	-35	0	15.00	-55	0	35.00	
192	6	46.84	-20	0	-31	0	11.00	-31	0	11.00	-25	0	5.00	-25	0	5.00	
193	6	46.81	-19	0	-30	0	11.00	-30	0	11.00	-24	0	5.00	-23	0	4.00	
194	6	46.75	-17	0	-30	0	13.00	-30	0	13.00	-24	0	7.00	-23	0	6.00	
195	6	46.75	-17	0	-30	0	13.00	-30	0	13.00	-24	0	7.00	-23	0	6.00	
196	6	46.72	-16	0	-30	0	14.00	-31	0	15.00	-24	0	8.00	-23	0	7.00	
197	6	46.72	-16	0	-30	0	14.00	-31	0	15.00	-23	0	7.00	-22	0	6.00	
198	6	46.72	-16	0	-30	0	14.00	-31	0	15.00	-23	0	7.00	-22	0	6.00	
199	6	46.69	-15	0	-30	0	15.00	-32	0	17.00	-23	0	8.00	-21	0	6.00	
200	6	46.69	-15	0	-30	0	15.00	-32	0	17.00	-23	0	8.00	-21	0	6.00	
201	6	46.66	-14	0	-30	0	16.00	-32	0	18.00	-22	0	8.00	-20	0	6.00	
202	6	46.66	-14	0	-30	0	16.00	-33	0	19.00	-22	0	8.00	-20	0	6.00	
203	6	46.66	-14	0	-30	0	16.00	-33	0	19.00	-22	0	8.00	-20	0	6.00	
204	6	46.66	-14	0	-30	0	16.00	-33	0	19.00	-22	0	8.00	-20	0	6.00	
205	6	46.66	-14	0	-30	0	16.00	-34	0	20.00	-21	0	7.00	-18	0	4.00	
206	6	46.66	-14	0	-30	0	16.00	-34	0	20.00	-21	0	7.00	-18	0	4.00	
207	6	46.66	-14	0	-30	0	16.00	-34	0	20.00	-21	0	7.00	-18	0	4.00	
208	6	46.66	-14	0	-30	0	16.00	-35	0	21.00	-21	0	7.00	-18	0	4.00	
209	6	46.66	-14	0	-29	0	15.00	-34	0	20.00	-20	0	6.00	-17	0	3.00	
210	6	46.66	-14	0	-29	0	15.00	-34	0	20.00	-20	0	6.00	-17	0	3.00	
211	6	46.66	-14	0	-29	0	15.00	-35	0	21.00	-20	0	6.00	-16	0	2.00	
212	6	46.66	-14	0	-29	0	15.00	-35	0	21.00	-20	0	6.00	-16	0	2.00	
213	6	46.66	-14	0	-29	0	15.00	-35	0	21.00	-19	0	5.00	-15	0	1.00	
214	6	46.66	-14	0	-29	0	15.00	-36	0	22.00	-19	0	5.00	-15	0	1.00	
215	6	46.66	-14	0	-29	0	15.00	-36	0	22.00	-19	0	5.00	-15	0	1.00	
216	6	46.66	-14	0	-29	0	15.00	-36	0	22.00	-19	0	5.00	-15	0	1.00	
217	6	46.66	-14	0	-29	0	15.00	-37	0	23.00	-18	0	4.00	-13	0	1.00	
218	6	46.66	-14	0	-29	0	15.00	-37	0	23.00	-18	0	4.00	-13	0	1.00	
219	6	46.66	-14	0	-29	0	15.00	-37	0	23.00	-18	0	4.00	-13	0	1.00	
220	6	46.66	-14	0	-29	0	15.00	-38	0	24.00	-18	0	4.00	-13	0	1.00	
221	6	46.66	-14	0	-29	0	15.00	-38	0	24.00	-17	0	3.00	-12	0	2.00	
222	6	46.66	-14	0	-29	0	15.00	-38	0	24.00	-17	0	3.00	-12	0	2.00	
223	6	46.66	-14	0	-29	0	15.00	-39	0	25.00	-17	0	3.00	-12	0	2.00	
224	7	46.49	-14	0	-7	0	7.00	-7	0	7.00	-12	0	2.00	-12	0	2.00	
225	7	46.49	-14	0	-6	0	8.00	-5	0	9.00	-11	0	3.00	-10	0	4.00	
226	7	46.49	-14	0	-6	0	8.00	-5	0	9.00	-11	0	3.00	-10	0	4.00	
227	7	46.49	-14	0	-5	0	9.00	-4	0	10.00	-11	0	3.00	-9	0	5.00	
228	7	46.49	-14	0	-5	0	9.00	-3	0	11.00	-11	0	3.00	-9	0	5.00	
229	7	46.46	-13	0	-4	0	9.00	-2	0	11.00	-10	0	3.00	-7	0	6.00	
230	7	46.46	-13	0	-4	0	9.00	-2	0	11.00	-10	0	3.00	-7	0	6.00	
231	7	46.46	-13	0	-4	0	9.00	-1	0	12.00	-10	0	3.00	-6	0	7.00	
232	7	46.46	-13	0	-3	0	10.00	0	0	13.00	-10	0	3.00	-6	0	7.00	
233	7	46.46	-13	0	-3	0	10.00	0	0	13.00	-9	0	4.00	-4	0	9.00	
234	7	46.46	-13	0	-2	0	11.00	0	0	13.00	-9	0	4.00	-4	0	9.00	
235	7	46.46	-13	0	-2	0	11.00	1	0	14.00	-9	0	4.00	-3	0	10.00	
236	7	46.44	-12	0	-2	0	10.00	1	0	13.00	-9	0	3.00	-3	0	9.00	
237	7	46.44	-12	0	-1	0	11.00	2	0	14.00	-8	0	4.00	-1	0	11.00	
238	7	46.44	-12	0	-1	0	11.00	3	0	15.00	-8	0	4.00	-1	0	11.00	
239	7	46.44	-12	0	0	0	12.00	4	0	16.00	-8	0	4.00	0	0	12.00	
240	7	46.44	-12	0	0	0	12.00	4	0	16.00	-8	0	4.00	0	0	12.00	
241	7	46.41	-11	0	0	0	11.00	4	0	15.00	-7	0	4.00	1	0	12.00	
242	7	46.41	-11	0	0	0	11.00	5	0	16.00	-7	0	4.00	1	0	12.00	
243	7	46.41	-11	0	0	0	11.00	5	0	16.00	-7	0	4.00	2	0	13.00	
244	7	46.41	-11	0	1	0	12.00	6	0	17.00	-7	0	4.00	2	0	13.00	
245	7	46.41	-11	0	1	0	12.00	7	0	18.00	-6	0	5.00	4	0	15.00	
246	7	46.41	-11	0	1	0	12.00	7	0	18.00	-6	0	5.00	4	0	15.00	
247	7	46.41	-11	0	2	0	13.00	8	0	19.00	-6	0	5.00	5	0	16.00	
248	7	46.38	-10	0	2	0	12.00	8	0	18.00	-6	0	4.00	5	0	15.00	
249	7	46.38	-10	0	3	0	13.00	10	0	20.00	-5	0	5.00	7	0	17.00	
250	7	46.38	-10	0	3	0	13.00	10	0	20.00	-5	0	5.00	7	0	17.00	
251	7	46.38	-10	0	3	0	13.00	10	0	20.00	-5	0	5.00	8	0	18.00	
252	7	46.38	-10	0	4	0	14.00	12	0	22.00	-5	0	5.00	8	0	18.00	
253	7	46.35	-9	0	4	0	13.00	12	0	21.00	-4	0	5.00	10	0	19.00	
254	7	46.35	-9	0	5	0	14.00	13	0	22.00	-4	0	5.00	10	0	19.00	
255	7	46.35	-9	0	5	0	14.00	14	0	23.00	-4	0	5.00	11	0	20.00	
256	8	46.34	-9	0	-8	0	1.00	-8	0	1.00	-14	0	5.00	-14	0	5.00	
257	8	46.34	-9	0	-7	0	2.00	-6	0	3.00	-14	0	5.00	-13	0	4.00	
258	8	46.34	-8	0	-7	0	1.00	-6	0	2.00	-14	0	6.00	-13	0	5.00	
259	8	46.34	-8	0	-7	0	1.00	-5	0	3.00	-14	0	6.00	-13	0	5.00	
260	8	46.34	-8	0	-7	0	1.00	-5	0	3.00	-14	0	6.00	-13	0	5.00	
261	8	46.33	-7	0	-7	0	0.00	-4	0	3.00	-14	0	7.00	-13	0	6.00	
262	8	46.33	-7	0	-6	0	1.00	-3	0	4.00	-14	0	7.00	-13	0	6.00	
263	8	46.33	-7	0	-6	0	1.00	-2	0	5.00	-14	0	7.00	-13	0	6.00	
264	8	46.33	-7	0	-6	0	1.00	-2	0	5.00	-14	0	7.00	-12	0	5.00	
265	8	46.33	-7	0	-6	0	1.00	-1	0	6.00	-14	0	7.00	-12	0	5.00	
266	8	46.33	-7	0	-6	0	1.00	-1	0	6.00	-14	0	7.00	-12	0	5.00	
267	8	46.33	-7	0	-5	0	2.00	0	0	7.00	-14	0	7.00	-12	0	5.00	
268	8	46.33	-7	0	-5	0	2.00	0	0	7.00	-14	0	7.00	-12	0	5.00	
269	8	46.33	-7	0	-5	0	2.00	1	0	8.00	-14	0	7.00	-12	0	5.00	
270	8	46.33	-7	0	-5	0	2.00	1	0	8.00	-14	0	7.00	-12	0	5.00	
271	8	46.33	-7	0	-5	0	2.00	2	0	9.00	-14	0	7.00	-12	0	5.00	
272	8	46.33	-7	0	-5	0	2.00	2	0	9.00	-14	0	7.00	-11	0	4.00	
273	8	46.33	-7	0	-4	0	3.00	4	0	11.00	-14	0	7.00	-11	0	4.00	
274	8	46.33	-7	0	-4	0	3.00	4	0	11.00	-14	0	7.00	-11	0	4.00	
275	8	46.33	-7	0	-4	0	3.00	5	0	12.00	-14	0	7.00	-11	0	4.00	
276	8	46.33	-7	0	-4	0	3.00	5	0	12.00	-14	0	7.00	-11	0	4.00	
277	8	46.33	-7	0	-4	0	3.00	6	0	13.00	-14	0	7.00	-11	0	4.00	
278	8	46.33	-7	0	-3	0	4.00	7	0	14.00	-14	0	7.00	-11	0	4.00	
